# wl	flux	err
4.433000000000000000e+03	1.307276762926111901e-15	2.359335166365770678e-17
4.434000000000000000e+03	1.166489184125968442e-15	2.312385064102909614e-17
4.435000000000000000e+03	1.079167654331248857e-15	2.099867117182143874e-17
4.436000000000000000e+03	1.217654583727844189e-15	2.087961957751680972e-17
4.437000000000000000e+03	1.296256937253324619e-15	1.793533549602555622e-17
4.438000000000000000e+03	1.300907509208716233e-15	1.182535451165710866e-17
4.439000000000000000e+03	1.361646391399749670e-15	1.007548707078496688e-17
4.440000000000000000e+03	1.363473328133246100e-15	9.492802800814488175e-18
4.441000000000000000e+03	1.283974508204010448e-15	9.134713800099445447e-18
4.442000000000000000e+03	1.312536500769727147e-15	8.597906811152779795e-18
4.443000000000000000e+03	1.330347379995849892e-15	8.680185530463371853e-18
4.444000000000000000e+03	1.319677107772208788e-15	9.837101655358813510e-18
4.445000000000000000e+03	1.377105963490898186e-15	1.044886512191663951e-17
4.446000000000000000e+03	1.412865573660035767e-15	8.849898591818355106e-18
4.447000000000000000e+03	1.390829663113261082e-15	7.164123761645977268e-18
4.448000000000000000e+03	1.422010757063230267e-15	6.575235176430002678e-18
4.449000000000000000e+03	1.400818620625177596e-15	6.140545923078630414e-18
4.450000000000000000e+03	1.377661251458204609e-15	5.937180722394675477e-18
4.451000000000000000e+03	1.392761288546328479e-15	7.489777961504543047e-18
4.452000000000000000e+03	1.384301751289013029e-15	1.385506001848170814e-17
4.453000000000000000e+03	1.322118458374189777e-15	2.162400350181097706e-17
4.454000000000000000e+03	1.197660155649664221e-15	2.094310400802825156e-17
4.455000000000000000e+03	1.136916154283119344e-15	1.810936248552762324e-17
4.456000000000000000e+03	1.242214429600728224e-15	2.008967331877999023e-17
4.457000000000000000e+03	1.297486534116644346e-15	1.783152219152442791e-17
4.458000000000000000e+03	1.389090928577853084e-15	1.261039151348517566e-17
4.459000000000000000e+03	1.319540085199867105e-15	1.212053669189968377e-17
4.460000000000000000e+03	1.289589865739782458e-15	1.223468231756526465e-17
4.461000000000000000e+03	1.341327090519208503e-15	9.972208827823348463e-18
4.462000000000000000e+03	1.275188088862844254e-15	1.029444740811198609e-17
4.463000000000000000e+03	1.329484950675698765e-15	9.614993309768242825e-18
4.464000000000000000e+03	1.337487420381162441e-15	7.908451987224253845e-18
4.465000000000000000e+03	1.294424069486718871e-15	8.100844428810563316e-18
4.466000000000000000e+03	1.305344191494845328e-15	1.089245988633407437e-17
4.467000000000000000e+03	1.371671049576444083e-15	1.541100489719459734e-17
4.468000000000000000e+03	1.439362948387680174e-15	2.908023865947479941e-17
4.469000000000000000e+03	1.526348528382741182e-15	1.300658768687884986e-16
4.470000000000000000e+03	1.907401858088816678e-15	1.781088201835540433e-16
4.471000000000000000e+03	3.365256679709055857e-15	1.729152013549463410e-16
4.472000000000000000e+03	2.342276120596082803e-15	1.788897872807032481e-16
4.473000000000000000e+03	1.547875804446280964e-15	1.671244686517083759e-16
4.474000000000000000e+03	1.403769592892289094e-15	5.641209000217568525e-17
4.475000000000000000e+03	1.368920988170213253e-15	1.115564644631436288e-17
4.476000000000000000e+03	1.389073779715141162e-15	8.334335651452866724e-18
4.477000000000000000e+03	1.447189135864852381e-15	8.419402902629031214e-18
4.478000000000000000e+03	1.419634729016576504e-15	1.000883017110590195e-17
4.479000000000000000e+03	1.411379770057359173e-15	1.095262382533148496e-17
4.480000000000000000e+03	1.348201226686055559e-15	1.169942093263757117e-17
4.481000000000000000e+03	1.322319109174613376e-15	1.014397396937043665e-17
4.482000000000000000e+03	1.330069372826457514e-15	9.683553383083589499e-18
4.483000000000000000e+03	1.391135641804394638e-15	1.021282452410779539e-17
4.484000000000000000e+03	1.394447100287723938e-15	7.777287022076668026e-18
4.485000000000000000e+03	1.404804869224984176e-15	6.680016001745534035e-18
4.486000000000000000e+03	1.417183937467270325e-15	7.270539100007840656e-18
4.487000000000000000e+03	1.407856372315997431e-15	7.941573351358031147e-18
4.488000000000000000e+03	1.411236576187666239e-15	8.249854064875979808e-18
4.489000000000000000e+03	1.361807355717145381e-15	1.064353267591433245e-17
4.490000000000000000e+03	1.385690371971706333e-15	1.308343390780701200e-17
4.491000000000000000e+03	1.483286385578597475e-15	1.328535088819184369e-17
4.492000000000000000e+03	1.445036554560500285e-15	1.287756541075730347e-17
4.493000000000000000e+03	1.466856015805062002e-15	1.223691888233979200e-17
4.494000000000000000e+03	1.391661526562273092e-15	1.388019848577215967e-17
4.495000000000000000e+03	1.410894636438239261e-15	1.328636059622574824e-17
4.496000000000000000e+03	1.306053535360232294e-15	1.281161516986574465e-17
4.497000000000000000e+03	1.372360341981377416e-15	1.373696544579725710e-17
4.498000000000000000e+03	1.458164412434004693e-15	1.222910914244978220e-17
4.499000000000000000e+03	1.441857835309463743e-15	7.983087371820676497e-18
4.500000000000000000e+03	1.438511860316209608e-15	7.225265041356764550e-18
4.501000000000000000e+03	1.412316745534266536e-15	7.108969216082285651e-18
4.502000000000000000e+03	1.439373942539133454e-15	6.923435457424311126e-18
4.503000000000000000e+03	1.440750170034787938e-15	6.576775702223927553e-18
4.504000000000000000e+03	1.421321295372955443e-15	8.634687677592688686e-18
4.505000000000000000e+03	1.407373180901574978e-15	9.498770066449194406e-18
4.506000000000000000e+03	1.333225548039778651e-15	8.346292346331394648e-18
4.507000000000000000e+03	1.372188347038956574e-15	7.290919892281429839e-18
4.508000000000000000e+03	1.383975200186513278e-15	6.749339383859031818e-18
4.509000000000000000e+03	1.375341207504241468e-15	6.138419761213577268e-18
4.510000000000000000e+03	1.414607899642139471e-15	7.404958880175305917e-18
4.511000000000000000e+03	1.396580527576964632e-15	9.550787342832082552e-18
4.512000000000000000e+03	1.328046111876157027e-15	1.023575062901075556e-17
4.513000000000000000e+03	1.392628607656296385e-15	1.088138689559966405e-17
4.514000000000000000e+03	1.423460828329214404e-15	1.049539772467032765e-17
4.515000000000000000e+03	1.444151522626823718e-15	6.662423849303064569e-18
4.516000000000000000e+03	1.432667097583921584e-15	9.860151609616623830e-18
4.517000000000000000e+03	1.387871025725798399e-15	1.249568635563009901e-17
4.518000000000000000e+03	1.328222541587483029e-15	1.496531247821084759e-17
4.519000000000000000e+03	1.459172333002511277e-15	1.817577868164716467e-17
4.520000000000000000e+03	1.527515942498439791e-15	1.487458244467926112e-17
4.521000000000000000e+03	1.519504136339909223e-15	9.247813793509956067e-18
4.522000000000000000e+03	1.455132452767899326e-15	9.357414929469089297e-18
4.523000000000000000e+03	1.439345510565894526e-15	7.175740911552680624e-18
4.524000000000000000e+03	1.475076670878657640e-15	8.306132188834736887e-18
4.525000000000000000e+03	1.468911791363944561e-15	1.597613398260058307e-17
4.526000000000000000e+03	1.369664877034800997e-15	1.740081414328845753e-17
4.527000000000000000e+03	1.307460187124545710e-15	1.590931574858215058e-17
4.528000000000000000e+03	1.415093040148894271e-15	1.646076225033154943e-17
4.529000000000000000e+03	1.447887754410154260e-15	1.318911247469682833e-17
4.530000000000000000e+03	1.428404028583515800e-15	9.778660522678608023e-18
4.531000000000000000e+03	1.426685515175221326e-15	1.117144510395752617e-17
4.532000000000000000e+03	1.436080826866797627e-15	1.309924426388272622e-17
4.533000000000000000e+03	1.395739554318393370e-15	1.886264176096981896e-17
4.534000000000000000e+03	1.342803867320902090e-15	2.266040324836462235e-17
4.535000000000000000e+03	1.210955443178488508e-15	2.718344953760767662e-17
4.536000000000000000e+03	1.366015545779121305e-15	2.940235437299634468e-17
4.537000000000000000e+03	1.529908172038498206e-15	2.665153465123026503e-17
4.538000000000000000e+03	1.520408033686822051e-15	1.233147737224792420e-17
4.539000000000000000e+03	1.501393689598353495e-15	6.778671038495176010e-18
4.540000000000000000e+03	1.484700827479812749e-15	6.898562138942100982e-18
4.541000000000000000e+03	1.515269541602194595e-15	8.111606614637949245e-18
4.542000000000000000e+03	1.514790606285640733e-15	1.083107839787813612e-17
4.543000000000000000e+03	1.547475994306184788e-15	1.293985916337378062e-17
4.544000000000000000e+03	1.476029597997052104e-15	1.393422685428762411e-17
4.545000000000000000e+03	1.432991099098248405e-15	1.313048625205289855e-17
4.546000000000000000e+03	1.427882612404970822e-15	1.009364960062165947e-17
4.547000000000000000e+03	1.451586880764257868e-15	1.280984657588005499e-17
4.548000000000000000e+03	1.386434659013277671e-15	1.424992138281840825e-17
4.549000000000000000e+03	1.510700051137014672e-15	1.428895403421636348e-17
4.550000000000000000e+03	1.484424379539140132e-15	1.382760301213175664e-17
4.551000000000000000e+03	1.436358982015938895e-15	1.276537051577325342e-17
4.552000000000000000e+03	1.381384790278644507e-15	1.203191855835420986e-17
4.553000000000000000e+03	1.393194153326295221e-15	1.064659160646586372e-17
4.554000000000000000e+03	1.384785615493702056e-15	1.490430583507739446e-17
4.555000000000000000e+03	1.447676385239692377e-15	1.692404662857089214e-17
4.556000000000000000e+03	1.529431339347402432e-15	1.371966082323738862e-17
4.557000000000000000e+03	1.536184831366385545e-15	1.153383413543564747e-17
4.558000000000000000e+03	1.545119827314479815e-15	9.535183413607025407e-18
4.559000000000000000e+03	1.593754099191845494e-15	8.392111592123632554e-18
4.560000000000000000e+03	1.563623870288003303e-15	7.876227636194273978e-18
4.561000000000000000e+03	1.581038100942764410e-15	7.399792699975645811e-18
4.562000000000000000e+03	1.528354164535136018e-15	8.063603388685103975e-18
4.563000000000000000e+03	1.563803863072306738e-15	1.170092643208544477e-17
4.564000000000000000e+03	1.637065819880689480e-15	1.273244521407962390e-17
4.565000000000000000e+03	1.595528047132252049e-15	1.168564913098183108e-17
4.566000000000000000e+03	1.642968142180548500e-15	1.341814062295711207e-17
4.567000000000000000e+03	1.672247325788687745e-15	1.218417691291780559e-17
4.568000000000000000e+03	1.698968393235720837e-15	1.092771158205439685e-17
4.569000000000000000e+03	1.668926967264068701e-15	1.133671849502490093e-17
4.570000000000000000e+03	1.750706267496269166e-15	1.035157831184949748e-17
4.571000000000000000e+03	1.740717576242938369e-15	8.429401647718804430e-18
4.572000000000000000e+03	1.717167546171322467e-15	9.925689071202180338e-18
4.573000000000000000e+03	1.698901461099334459e-15	9.848276706725807456e-18
4.574000000000000000e+03	1.645803752068089736e-15	9.683801264403861158e-18
4.575000000000000000e+03	1.641722444327137280e-15	1.079602311559237982e-17
4.576000000000000000e+03	1.687953226353906940e-15	1.135990437423003161e-17
4.577000000000000000e+03	1.615337196843214769e-15	1.262408560242112918e-17
4.578000000000000000e+03	1.597744800000459244e-15	1.366035473958866488e-17
4.579000000000000000e+03	1.634780319617858080e-15	1.314891257728775535e-17
4.580000000000000000e+03	1.568637519567251653e-15	1.515262320023643734e-17
4.581000000000000000e+03	1.571513448976018846e-15	1.983480237480829947e-17
4.582000000000000000e+03	1.723703961270110689e-15	2.297117739586087042e-17
4.583000000000000000e+03	1.780106643320287803e-15	2.874507793509839305e-17
4.584000000000000000e+03	1.542631063227595787e-15	3.824114125413949610e-17
4.585000000000000000e+03	1.374506928245039963e-15	3.215881383908716451e-17
4.586000000000000000e+03	1.314953822133251368e-15	1.765249577790812467e-17
4.587000000000000000e+03	1.416833252163778406e-15	1.661900738573139257e-17
4.588000000000000000e+03	1.487957779113894465e-15	1.232000632661238805e-17
4.589000000000000000e+03	1.455776148176570958e-15	9.683543807938151835e-18
4.590000000000000000e+03	1.476428993320358934e-15	1.016286331548153326e-17
4.591000000000000000e+03	1.404028506188814895e-15	9.891895802073661179e-18
4.592000000000000000e+03	1.441226528651634158e-15	1.084282574664135993e-17
4.593000000000000000e+03	1.398975312126869345e-15	1.104090821971723121e-17
4.594000000000000000e+03	1.383973204177665852e-15	1.176099034638732850e-17
4.595000000000000000e+03	1.482426861895107259e-15	1.358299379435958121e-17
4.596000000000000000e+03	1.502088742889597445e-15	1.045385687693218802e-17
4.597000000000000000e+03	1.508704022435762176e-15	1.049674309140590123e-17
4.598000000000000000e+03	1.483259308858436714e-15	1.142238058421150528e-17
4.599000000000000000e+03	1.543716013441142313e-15	1.152313081377056798e-17
4.600000000000000000e+03	1.464978727502396387e-15	1.027959571095896617e-17
4.601000000000000000e+03	1.522872929644273921e-15	8.704981165065550951e-18
4.602000000000000000e+03	1.537660487220947095e-15	8.888321517911396753e-18
4.603000000000000000e+03	1.557854587172958605e-15	8.331720512509049165e-18
4.604000000000000000e+03	1.582557930455266223e-15	1.162138641418406387e-17
4.605000000000000000e+03	1.581615193294732524e-15	2.101121679573051806e-17
4.606000000000000000e+03	1.435994511389443852e-15	2.392221003268977213e-17
4.607000000000000000e+03	1.359551502108976736e-15	2.774518714622385933e-17
4.608000000000000000e+03	1.617934266084549308e-15	2.967588380344161390e-17
4.609000000000000000e+03	1.692056120369129352e-15	2.271455140304476296e-17
4.610000000000000000e+03	1.685032434789757174e-15	1.064563435272114417e-17
4.611000000000000000e+03	1.664572214292721654e-15	1.234291512165193155e-17
4.612000000000000000e+03	1.666830004128393412e-15	1.256110041075043950e-17
4.613000000000000000e+03	1.596684087422877602e-15	1.293711535807561665e-17
4.614000000000000000e+03	1.682277914047565803e-15	1.461084686679352327e-17
4.615000000000000000e+03	1.697781613467658847e-15	1.425570549325323318e-17
4.616000000000000000e+03	1.642149687488363639e-15	1.424844232591333771e-17
4.617000000000000000e+03	1.680939073561505853e-15	1.440478384660536596e-17
4.618000000000000000e+03	1.711287805431251568e-15	1.451855461274039580e-17
4.619000000000000000e+03	1.638183498295383295e-15	1.363214049393813196e-17
4.620000000000000000e+03	1.710497446007175946e-15	1.210796416065466923e-17
4.621000000000000000e+03	1.700540501278244501e-15	1.156645407377951671e-17
4.622000000000000000e+03	1.658007920209159444e-15	9.333435377509372152e-18
4.623000000000000000e+03	1.622069338571506483e-15	7.783611516155959647e-18
4.624000000000000000e+03	1.626598168885901978e-15	1.489560606566831282e-17
4.625000000000000000e+03	1.562152281625399712e-15	1.812501882362229436e-17
4.626000000000000000e+03	1.411426886583433469e-15	1.673927088964214523e-17
4.627000000000000000e+03	1.427270260585796838e-15	1.262427616984620957e-17
4.628000000000000000e+03	1.436294475627002126e-15	8.897600431534856103e-18
4.629000000000000000e+03	1.456062954380725748e-15	7.167706244905429609e-18
4.630000000000000000e+03	1.449735215977286091e-15	6.438639472428204859e-18
4.631000000000000000e+03	1.463752194624671982e-15	5.011754753465140781e-18
4.632000000000000000e+03	1.471888716527742123e-15	4.623793436522311322e-18
4.633000000000000000e+03	1.466306553109054642e-15	5.599281746876084607e-18
4.634000000000000000e+03	1.458655344354294838e-15	5.729150849783224747e-18
4.635000000000000000e+03	1.443527097617474543e-15	5.696103404098248984e-18
4.636000000000000000e+03	1.451170999118524940e-15	5.670608150420445412e-18
4.637000000000000000e+03	1.452221969723856281e-15	5.667029246804550131e-18
4.638000000000000000e+03	1.456862692420305997e-15	6.119040262122008319e-18
4.639000000000000000e+03	1.425549605095470051e-15	6.271161007511337833e-18
4.640000000000000000e+03	1.423642867880149578e-15	6.350347647071909121e-18
4.641000000000000000e+03	1.455297947783946318e-15	5.903195718325341527e-18
4.642000000000000000e+03	1.474463120713020539e-15	4.699391455183587196e-18
4.643000000000000000e+03	1.474290418826629617e-15	4.692049317032925006e-18
4.644000000000000000e+03	1.463748727546508481e-15	6.376589551903011731e-18
